Date,Test_number,spread,policy,Infected
2020-01-26,23,0.035,0,1
2020-01-27,9,0.035,0,1
2020-01-28,55,0,0,0
2020-01-29,71,0,0,0
2020-01-30,57,0,0,0
2020-01-31,57,0,0,0
2020-02-01,119,0.035,0,8
2020-02-02,55,0.035,0,3
2020-02-03,61,0,0,0
2020-02-04,116,0,0,1
2020-02-05,105,0.07,0,2
2020-02-06,166,0.035,0,5
2020-02-07,466,0,0,1
2020-02-08,745,0,0,0
2020-02-09,498,0.105,0,3
2020-02-10,512,0.035,0,0
2020-02-11,1214,0,0,1
2020-02-12,1299,0,0,0
2020-02-13,887,0,0,0
2020-02-14,731,0,0,0
2020-02-15,492,0,0,0
2020-02-16,426,0,0,1
2020-02-17,556,0,0,1
2020-02-18,1053,0.008,0,1
2020-02-19,1381,0,0,20
2020-02-20,1976,0.035,0,53
2020-02-21,3098,0.07,0,100
2020-02-22,4957,0.191,0,229
2020-02-23,4424,0.385,0,169
2020-02-24,6346,0.288,0,231
2020-02-25,7404,0.21,0,144
2020-02-26,12965,0.288,0,284
2020-02-27,12594,0.374,0,515
2020-02-28,13944,0.226,0,561
2020-02-29,12075,0.331,0,813
2020-03-01,4280,0.07,0,586
2020-03-02,10194,0.07,0,476
2020-03-03,15660,0.28,0,600
2020-03-04,10340,0.35,0,516
2020-03-05,9396,0.358,0,438
2020-03-06,17681,0.401,0,518
2020-03-07,12966,0.183,0,483
2020-03-08,9962,0.285,0,367
2020-03-09,7852,0.339,0,248
2020-03-10,13395,0.35,0,131
2020-03-11,12009,0.175,0,242
2020-03-12,12489,0.129,0,114
2020-03-13,13539,0.444,0,110
2020-03-14,12581,0.269,0,107
2020-03-15,6801,0.484,0,76
2020-03-16,6218,0.831,0,74
2020-03-17,12128,0.444,0,84
2020-03-18,8838,0.619,0,93
2020-03-19,11225,0.428,0,152
2020-03-20,9553,0.312,0,87
2020-03-21,10698,0.398,0,147
2020-03-22,4173,0.336,1.5,98
2020-03-23,6192,0.258,1.5,64
2020-03-24,10470,0.759,1.5,76
2020-03-25,9214,0.436,1.5,100
2020-03-26,6942,0.374,1.5,104
2020-03-27,11928,0.53,1.5,91
2020-03-28,10818,0.565,1.5,146
2020-03-29,6111,0.358,1.5,105
2020-03-30,975,0.339,1.5,78
2020-03-31,15245,0.589,1.5,125
2020-04-01,10882,0.538,1.5,101
2020-04-02,10107,0.497,1.5,89
2020-04-03,11444,0.514,1.5,86
2020-04-04,11665,0.374,1.5,94
2020-04-05,6120,0.137,1.5,81
2020-04-06,5524,0.199,1.5,47
2020-04-07,10453,0.172,1.5,47
2020-04-08,8646,0.207,1.5,53
2020-04-09,8669,0.253,1.5,39
2020-04-10,8313,0.226,1.5,27
2020-04-11,7398,0.156,1.5,30
2020-04-12,4110,0.059,1.5,32
2020-04-13,4097,0.218,1.5,25
2020-04-14,8668,0.094,1.5,27
2020-04-15,7087,0.051,1.5,27
2020-04-16,4201,0.035,1.5,22
2020-04-17,7666,0.086,1.5,22
2020-04-18,8353,0,1.5,18
2020-04-19,4267,0.016,1.5,8
2020-04-20,3913,0.043,1,13
2020-04-21,7970,0,1,9
2020-04-22,6934,0.008,1,11
2020-04-23,6004,0.035,1,8
2020-04-24,5543,0.07,1,6
2020-04-25,5631,0.164,1,10
2020-04-26,3114,0.078,1,10
2020-04-27,3365,0.016,1,10
2020-04-28,6840,0.07,1,14
2020-04-29,5674,0.035,1,9
2020-04-30,5680,0.008,1,4
2020-05-01,3179,0,1,9
2020-05-02,4487,0.043,1,6
2020-05-03,3398,0.035,1,13
2020-05-04,2940,0,1,8
2020-05-05,6313,0,1,3
2020-05-06,2856,0.035,1,2
2020-05-07,6289,0.043,1,4
2020-05-08,5463,0.113,1,12
2020-05-09,5149,0.183,1,18
2020-05-10,3822,0.086,1,34
2020-05-11,4571,0.172,1,35
2020-05-12,12371,0.07,1,27
2020-05-13,15004,0.156,1,26
2020-05-14,15535,0.14,1,29
2020-05-15,15236,0.078,1,27
2020-05-16,13879,0.035,1,19
2020-05-17,6995,0.043,1,13
2020-05-18,5543,0.07,1,15
2020-05-19,12350,0.199,1,13
2020-05-20,10827,0.14,1,32
2020-05-21,12239,0.078,1,12
2020-05-22,13714,0.374,1,20
2020-05-23,11979,0.218,1,23
2020-05-24,5844,0.21,1,25
2020-05-25,6132,0.07,1,16
2020-05-26,13019,0.148,1,19
2020-05-27,13361,0.681,1,40
2020-05-28,15711,0.519,1,79
2020-05-29,16396,0.309,1,58
2020-05-30,17742,0.269,1,39
2020-05-31,7894,0.366,1,27
2020-06-01,10534,0.425,1,35
2020-06-02,18422,0.293,1,38
2020-06-03,16952,0.355,1,49
2020-06-04,16967,0.258,1,39
2020-06-05,17063,0.164,1,39
2020-06-06,14294,0.611,1,51
2020-06-07,7407,0.253,1,57
2020-06-08,5407,0.382,1,38
2020-06-09,17745,0.74,1,38
2020-06-10,15925,0.293,1,50
2020-06-11,14871,0.495,1,45
2020-06-12,14543,0.463,1,55
2020-06-13,13169,0.304,1,49
2020-06-14,5590,0.172,1,33
2020-06-15,5355,0.121,1,37
2020-06-16,14014,0.444,1,34
2020-06-17,13013,0.355,1,43
2020-06-18,12830,0.277,1,59
2020-06-19,12302,0.325,1,49
2020-06-20,12771,0.293,1,67
2020-06-21,5514,0.067,1,48
2020-06-22,5586,0.094,1,17
2020-06-23,13900,0.207,1,46
2020-06-24,12534,0.183,1,51
2020-06-25,11853,0.129,1,28
2020-06-26,11798,0.306,1,39
2020-06-27,11414,0.487,1,51
2020-06-28,7853,0.471,1,62
2020-06-29,8217,0.218,1,42
2020-06-30,13769,0.371,1,42
2020-07-01,11415,0.18,1,51
2020-07-02,10677,0.53,1,54
2020-07-03,11736,0.387,1,63
2020-07-04,11699,0.118,1,63
2020-07-05,6473,0.199,1,59
2020-07-06,5693,0.277,1,48
2020-07-07,14354,0.387,1,44
2020-07-08,13478,0.118,1,62
2020-07-09,11987,0.166,1,50
2020-07-10,13074,0.285,1,45
2020-07-11,12016,0.285,1,35
2020-07-12,5159,0.172,1,44
2020-07-13,6106,0.242,1,62
2020-07-14,12271,0.196,1,33
2020-07-15,10661,0.379,1,39
2020-07-16,9971,0.317,1,61
2020-07-17,9609,0.161,1,60
2020-07-18,9148,0.043,1,39
2020-07-19,5061,0.008,1,34
2020-07-20,4868,0.175,1,26
2020-07-21,12152,0.43,1,45
2020-07-22,9618,0.438,1,63
2020-07-23,8724,0.164,1,59
2020-07-24,9432,0.239,1,41
2020-07-25,8194,0.137,1,113
2020-07-26,4234,0.161,1,58
2020-07-27,4023,0.067,1,25
2020-07-28,10702,0.172,1,28
2020-07-29,9555,0.183,1,48
2020-07-30,8890,0.25,1,18
2020-07-31,7545,0.215,1,36
2020-08-01,8003,0.078,1,31
2020-08-02,4386,0.043,1,30
2020-08-03,3488,0.118,1,23
2020-08-04,9989,0.04,1,34
2020-08-05,8374,0.374,1,33
2020-08-06,8257,0.164,1,43
2020-08-07,7145,0.406,1,20
2020-08-08,6819,0.352,1,43
2020-08-09,4100,0.094,1,36
2020-08-10,3625,0.215,1,28
2020-08-11,9507,0.638,1,34
2020-08-12,8754,0.5,1,54
2020-08-13,8190,1.146,1,56
2020-08-14,10083,2.832,1,103
2020-08-15,10046,1.974,1,166
2020-08-16,6212,1.653,1,279
2020-08-17,6486,1.374,1,197
2020-08-18,8326,2.159,1,246
2020-08-19,17725,2.609,2,297
2020-08-20,18731,2.63,2,288
2020-08-21,19716,2.625,2,324
2020-08-22,21345,3.368,2,332
2020-08-23,14989,1.969,2,397
2020-08-24,12970,1.743,2,266
2020-08-25,21135,2.424,2,280
2020-08-26,23349,2.936,2,320
2020-08-27,19632,3.082,2,441
2020-08-28,17767,2.358,2,371
2020-08-29,21289,2.424,2,323
2020-08-30,14542,1.538,2.5,299
2020-08-31,13271,1.46,2.5,248
2020-09-01,21156,2.389,2.5,235
2020-09-02,20948,1.959,2.5,267
2020-09-03,20062,1.442,2.5,195
2020-09-04,18156,1,2.5,198
2020-09-05,17971,1.329,2.5,168
2020-09-06,8723,0.823,2.5,167
2020-09-07,5243,0.979,2.5,119
2020-09-08,14645,1.232,2.5,136
2020-09-09,16000,1.226,2.5,156
2020-09-10,17202,1.159,2.5,155
2020-09-11,19444,0.853,2.5,176
2020-09-12,16110,0.863,2.5,136
2020-09-13,7692,0.958,2.5,121
2020-09-14,7623,0.85,2,109
2020-09-15,13470,0.764,2,106
2020-09-16,14141,1.493,2,113
2020-09-17,12907,0.782,2,153
2020-09-18,14347,0.992,2,126
2020-09-19,12687,0.632,2,110
2020-09-20,7457,0.557,2,82
2020-09-21,4818,0.406,2,70
2020-09-22,13462,0.904,2,61
2020-09-23,11677,1.062,2,110
2020-09-24,11975,0.756,2,125
2020-09-25,11163,0.425,2,114
2020-09-26,10008,0.384,2,61
2020-09-27,6077,0.363,2,95
2020-09-28,4736,0.164,2,50
2020-09-29,11703,0.764,2,38
2020-09-30,9842,0.557,2,113
2020-10-01,5359,0.368,2,77
2020-10-02,5279,0.215,2,63
2020-10-03,6007,0.317,2,75
2020-10-04,6422,0.81,2,64
2020-10-05,5960,0.982,2,73
2020-10-06,12980,1.404,2,75
2020-10-07,12526,0.535,2,114
2020-10-08,10702,0.285,2,69
2020-10-09,11335,0.648,2,54
2020-10-10,4379,0.662,2,72
2020-10-11,5741,0.714,2,58
2020-10-12,5030,0.928,2,97
2020-10-13,13059,0.441,2,102
2020-10-14,12599,0.18,2,73
2020-10-15,9186,0.39,2,110
2020-10-16,8640,0.796,2,47
2020-10-17,9028,1.366,2,73
2020-10-18,5911,0.414,2,91
2020-10-19,4621,0.597,2,76
2020-10-20,12027,0.594,2,58
2020-10-21,12089,1.805,2,89
2020-10-22,11715,1.996,2,121
2020-10-23,13141,0.777,2,155
2020-10-24,11981,0.68,2,77
2020-10-25,5406,1.616,2,61
2020-10-26,5999,0.672,2,119
2020-10-27,15235,0.904,2,88
2020-10-28,15270,1.417,2,103
2020-10-29,14893,0.65,2,125
2020-10-30,14139,0.686,2,113
2020-10-31,12135,1.154,2,127
2020-11-01,6014,1.105,2,124
2020-11-02,5923,0.336,2,97
2020-11-03,13134,1.251,2,75
2020-11-04,12283,0.61,2,118
2020-11-05,11321,1.181,2,125
2020-11-06,12463,0.656,2,145
2020-11-07,10846,0.691,2,89
2020-11-08,5488,0.562,2,143
2020-11-09,6193,0.519,2,126
2020-11-10,14661,1.288,2,100
2020-11-11,12428,0.947,2,146
2020-11-12,13095,1.024,2,143
2020-11-13,11448,1.167,2,191
2020-11-14,15673,1.286,2,205
2020-11-15,9381,1.038,2,208
2020-11-16,10590,1.091,2,222
2020-11-17,17835,2.17,2,230
2020-11-18,18294,1.63,2,313
2020-11-19,19138,1.834,2,343
2020-11-20,19237,2.522,2,363
2020-11-21,22917,1.686,2,386
2020-11-22,11814,2.084,2,370
2020-11-23,12974,1.743,2,231
2020-11-24,23915,2.214,2,349
2020-11-25,19624,5.089,2,382
2020-11-26,21058,2.8,2,583
2020-11-27,20963,3.662,2,569
2020-11-28,21938,2.388,2,487
2020-11-29,14518,1.928,2,450
2020-11-30,13824,2.548,2,377
2020-12-01,22374,3.96,2,451
2020-12-02,22462,3.774,2,511
2020-12-03,24376,4.042,2,540
2020-12-04,24895,4.15,2,629
2020-12-05,22503,4.709,2,583
2020-12-06,13740,4.28,2,631
2020-12-07,13894,4.234,2,615
2020-12-08,11356,5.951,2,584
2020-12-09,31233,5.739,2,671
2020-12-10,24047,5.802,2,681
2020-12-11,32576,7.683,2,689
2020-12-12,37701,8.324,2,950
2020-12-13,23701,5.516,2,1030
2020-12-14,21726,8.156,2,718
2020-12-15,43301,10.362,2,880
2020-12-16,46474,5.299,2,1075
2020-12-17,49057,7.684,2,1014
2020-12-18,49893,7.448,2,1064
2020-12-19,55399,7.773,2,1047
2020-12-20,35750,5.57,2,1101
2020-12-21,29841,4.877,2,926
2020-12-22,57702,8.823,2,867
2020-12-23,53049,7.443,2,1090
2020-12-24,54660,6.461,2,985
2020-12-25,55906,6.721,2,1237
2020-12-26,28926,6.192,2,1132
2020-12-27,36027,5.034,2,970
2020-12-28,31087,5.826,2,806
2020-12-29,58829,7.222,2,1045
2020-12-30,60293,5.884,2,1050
2020-12-31,53391,6.547,2,967
2021-01-01,54409,5.426,2,1029
2021-01-02,32662,4.971,2,818
2021-01-03,37383,6.888,2,657
2021-01-04,34750,5.957,2,1020
2021-01-05,62038,6.841,2,714
2021-01-06,64668,7.957,2,838
2021-01-07,64074,5.998,2,868
2021-01-08,59522,4.974,2,674
2021-01-09,58971,4.519,2,641
2021-01-10,33183,3.9,2,664
2021-01-11,27771,4.249,2,451
2021-01-12,61864,4.735,2,536
2021-01-13,57673,4.217,2,554
2021-01-14,52523,4.463,2,524
2021-01-15,52203,4.3,2,512
2021-01-16,53616,3.838,2,580
2021-01-17,28500,2.522,2,520
2021-01-18,25541,3.393,2,389
2021-01-19,52720,3.32,2,385
2021-01-20,51400,3.394,2,403
2021-01-21,45079,3.255,2,399
2021-01-22,44272,3.037,2,345
2021-01-23,47053,2.806,2,431
2021-01-24,24250,1.974,2,392
2021-01-25,21300,1.703,2,437
2021-01-26,46328,3.922,2,349
2021-01-27,45925,2.953,2,559
2021-01-28,52445,3.084,2,497
2021-01-29,46607,3.481,2,466
2021-01-30,46810,2.743,2,458
2021-01-31,23935,2.129,2,353
2021-02-01,20719,2.097,2,305
2021-02-02,49235,2.69,2,336
2021-02-03,44834,3.604,2,467
2021-02-04,45931,2.721,2,450
2021-02-05,43713,2.808,2,370
2021-02-06,45782,2.948,2,393
2021-02-07,23250,2.13,2,372
2021-02-08,20934,3.176,2,288
2021-02-09,48906,4.317,2,302
2021-02-10,42174,4.466,2,444
2021-02-11,39481,2.859,2,504
2021-02-12,22958,2.394,2,403
2021-02-13,21606,2.195,2,362
2021-02-14,24423,2.584,2,326
2021-02-15,22431,3.275,2,343
2021-02-16,50173,3.994,2,457
2021-02-17,46456,7.233,2,621
2021-02-18,42026,4.618,2,621
2021-02-19,42217,4.338,2,561
2021-02-20,44191,4.591,2,448
2021-02-21,20293,3.152,2,416
2021-02-22,17472,3.096,2,332
2021-02-23,43179,3.782,2,356
2021-02-24,37869,3.561,2,440
2021-02-25,39830,3.431,2,396
2021-02-26,38462,4.028,2,390
2021-02-27,54735,3.531,2,414
2021-02-28,3437,3.915,2,354
2021-03-01,16395,3.914,2,354
2021-03-02,15877,3.415,2,344
2021-03-03,33783,4.3,2,444
2021-03-04,35273,4.309,2,424
2021-03-05,36714,4.692,2,397
2021-03-06,32514,3.7,2,418
2021-03-07,20767,3.189,2,416
2021-03-08,18337,4.342,2,346
2021-03-09,40729,4.989,2,446
2021-03-10,35430,4.887,2,470
2021-03-11,37636,4.206,2,465
2021-03-12,35191,4.11,2,488
2021-03-13,33628,4.936,2,490
2021-03-14,19160,4.007,2,459
2021-03-15,18157,3.574,2,382
2021-03-16,40774,4.663,2,363
2021-03-17,44964,3.756,2,469
2021-03-18,46132,4.285,2,445
2021-03-19,46391,4.925,2,463
2021-03-20,43557,3.883,2,452
2021-03-21,23313,3.673,2,451
2021-03-22,22835,2.904,2,415
2021-03-23,44683,4.021,2,343
2021-03-24,39792,3.792,2,428
2021-03-25,44219,4.822,2,430
2021-03-26,43050,4.108,2,494
2021-03-27,42660,3.964,2,505
2021-03-28,22546,3.244,2,482
2021-03-29,20356,3.182,2,378
2021-03-30,47222,2.989,2,447
2021-03-31,43295,4.001,2,506
2021-04-01,38955,4.286,2,548
2021-04-02,40435,3.903,2,557
2021-04-03,40763,3.984,2,543
2021-04-04,19332,2.835,2,543
2021-04-05,18871,4.208,2,473
2021-04-06,51992,4.789,2,478
2021-04-07,44209,5.993,2,668
2021-04-08,45554,5.299,2,700
2021-04-09,46021,5.712,2,671
2021-04-10,46841,5.399,2,676
2021-04-11,22288,4.606,2,614
2021-04-12,22664,4.921,2,587
2021-04-13,47194,6.915,2,542
2021-04-14,44138,6.187,2,731
2021-04-15,45040,5.455,2,697
2021-04-16,41537,5.862,2,670
2021-04-17,43789,5.29,2,657
2021-04-18,17617,4.043,2,671
2021-04-19,18223,5.179,2,532
2021-04-20,43222,6.424,2,549
2021-04-21,38271,6.534,2,731
2021-04-22,39176,7.154,2,735
2021-04-23,45228,7.278,2,797
2021-04-24,48608,4.834,2,785
2021-04-25,21224,4.517,2,644
2021-04-26,17688,4.81,2,499
2021-04-27,48119,5.807,2,512
2021-04-28,44115,5.114,2,773
2021-04-29,38602,4.272,2,675
2021-04-30,41857,4.845,2,661
2021-05-01,34469,4.108,2,627
2021-05-02,14240,3.384,2,606
2021-05-03,16604,3.298,2,488
2021-05-04,41288,4.422,2,541
2021-05-05,36238,3.879,2,676
2021-05-06,16349,3.58,2,574
2021-05-07,39837,5.243,2,525
2021-05-08,48111,4.059,2,701
2021-05-09,2041,3.745,2,564
2021-05-10,18825,3.739,2,463
2021-05-11,41714,5.416,2,511
2021-05-12,36620,5.939,2,635
2021-05-13,38899,4.635,2,715
2021-05-14,39391,4.441,2,747
2021-05-15,37122,4.312,2,681
2021-05-16,16910,3.622,2,610
2021-05-17,16067,3.421,2,619
2021-05-18,41177,4.924,2,527
2021-05-19,32986,5.082,2,654
2021-05-20,18068,4.314,2,646
2021-05-21,39189,4.671,2,561
2021-05-22,34192,4.016,2,666
2021-05-23,13748,3.074,2,585
2021-05-24,16776,3.823,2,538
2021-05-25,38598,5.478,2,508
2021-05-26,36032,4.554,2,707
2021-05-27,35606,4.268,2,629
2021-05-28,36176,3.823,2,587
2021-05-29,30602,5.478,2,532
2021-05-30,13544,4.554,2,480
2021-05-31,13114,4.268,2,430
2021-06-01,36785,4.059,2,459
2021-06-02,35271,3.745,2,677
2021-06-03,37293,3.739,2,681
2021-06-04,38305,5.416,2,695
2021-06-05,33886,5.939,2,744
2021-06-06,13187,4.635,2,556
2021-06-07,12115,4.441,2,485
